Algorithm 	 TrueGraphID 	 Sample Size 	 Alpha/Penalty 	 AP 	 AR 	 AHP 	 AHR,	 SHD 	 adj F1 	 ah F1
CPC	Graph_100_1007_C	1000	0.01	0.940677966101695	0.74	0.961038961038961	0.49333333333333335	129.0	0.828358208955224	0.6519823788546255
CPC	Graph_100_1007_C	1000	0.03	0.8888888888888888	0.7466666666666667	0.9620253164556962	0.5066666666666667	140.0	0.8115942028985508	0.663755458515284
CPC	Graph_100_1007_C	1000	0.05	0.8582089552238806	0.7666666666666667	0.963855421686747	0.5333333333333333	143.0	0.8098591549295775	0.6866952789699571
CPC	Graph_100_1007_C	1000	0.08	0.8260869565217391	0.76	0.9390243902439024	0.5133333333333333	157.0	0.7916666666666667	0.6637931034482759
CPC	Graph_100_1007_C	1000	0.1	0.7916666666666666	0.76	0.9058823529411765	0.5133333333333333	170.0	0.7755102040816326	0.6553191489361702
CPC	Graph_100_1008_C	1000	1.0E-4	0.9714285714285714	0.68	1.0	0.3333333333333333	154.0	0.8	0.5
CPC	Graph_100_1008_C	1000	0.001	0.944954128440367	0.6866666666666666	0.9818181818181818	0.36	155.0	0.7953667953667953	0.526829268292683
CPC	Graph_100_1008_C	1000	0.01	0.8983050847457628	0.7066666666666667	0.9850746268656716	0.44	152.0	0.7910447761194029	0.6082949308755761
CPC	Graph_100_1008_C	1000	0.03	0.8780487804878049	0.72	0.9726027397260274	0.47333333333333333	151.0	0.7912087912087912	0.6367713004484306
CPC	Graph_100_1008_C	1000	0.05	0.8549618320610687	0.7466666666666667	0.8953488372093024	0.5133333333333333	149.0	0.797153024911032	0.6525423728813559
CPC	Graph_100_1008_C	1000	0.08	0.8098591549295775	0.7666666666666667	0.9195402298850575	0.5333333333333333	160.0	0.7876712328767124	0.6751054852320675
CPC	Graph_100_1008_C	1000	0.1	0.7876712328767124	0.7666666666666667	0.9204545454545454	0.54	166.0	0.7770270270270271	0.680672268907563
CPC	Graph_100_1009_C	1000	1.0E-4	0.9215686274509803	0.6266666666666667	0.8703703703703703	0.31333333333333335	177.0	0.746031746031746	0.46078431372549017
CPC	Graph_100_1009_C	1000	0.001	0.9238095238095239	0.6466666666666666	0.828125	0.35333333333333333	169.0	0.7607843137254902	0.4953271028037383
CPC	Graph_100_1009_C	1000	0.01	0.9217391304347826	0.7066666666666667	0.8461538461538461	0.44	150.0	0.8	0.5789473684210525
CPC	Graph_100_1009_C	1000	0.03	0.8934426229508197	0.7266666666666667	0.8452380952380952	0.47333333333333333	150.0	0.8014705882352943	0.6068376068376069
CPC	Graph_100_1009_C	1000	0.05	0.8661417322834646	0.7333333333333333	0.8488372093023255	0.4866666666666667	155.0	0.7942238267148015	0.6186440677966102
CPC	Graph_100_1009_C	1000	0.08	0.8088235294117647	0.7333333333333333	0.8452380952380952	0.47333333333333333	174.0	0.7692307692307693	0.6068376068376069
CPC	Graph_100_1009_C	1000	0.1	0.7928571428571428	0.74	0.8160919540229885	0.47333333333333333	181.0	0.7655172413793102	0.5991561181434599
CPC	Graph_100_1010_C	1000	1.0E-4	0.9357798165137615	0.68	0.9661016949152542	0.38	155.0	0.7876447876447877	0.5454545454545454
CPC	Graph_100_1010_C	1000	0.001	0.9459459459459459	0.7	0.9516129032258065	0.3933333333333333	148.0	0.8045977011494254	0.5566037735849056
CPC	Graph_100_1010_C	1000	0.01	0.9385964912280702	0.7133333333333334	0.8783783783783784	0.43333333333333335	145.0	0.8106060606060607	0.5803571428571429
CPC	Graph_100_1010_C	1000	0.03	0.9024390243902439	0.74	0.8690476190476191	0.4866666666666667	144.0	0.8131868131868132	0.6239316239316238
CPC	Graph_100_1010_C	1000	0.05	0.8828125	0.7533333333333333	0.8863636363636364	0.52	142.0	0.8129496402877697	0.6554621848739497
CPC	Graph_100_1010_C	1000	0.08	0.8273381294964028	0.7666666666666667	0.8804347826086957	0.54	155.0	0.7958477508650519	0.6694214876033058
CPC	Graph_100_1010_C	1000	0.1	0.7986111111111112	0.7666666666666667	0.8709677419354839	0.54	165.0	0.7823129251700681	0.6666666666666666
CPC	Graph_100_1011_C	1000	1.0E-4	0.9734513274336283	0.7333333333333333	0.9705882352941176	0.44	131.0	0.8365019011406845	0.6055045871559633
CPC	Graph_100_1011_C	1000	0.001	0.9829059829059829	0.7666666666666667	1.0	0.47333333333333333	118.0	0.8614232209737828	0.6425339366515836
CPC	Graph_100_1011_C	1000	0.01	0.9754098360655737	0.7933333333333333	1.0	0.49333333333333335	113.0	0.8749999999999999	0.6607142857142857
CPC	Graph_100_1011_C	1000	0.03	0.9534883720930233	0.82	1.0	0.5333333333333333	109.0	0.8817204301075269	0.6956521739130436
CPC	Graph_100_1011_C	1000	0.05	0.9328358208955224	0.8333333333333334	1.0	0.5466666666666666	111.0	0.8802816901408451	0.7068965517241379
CPC	Graph_100_1011_C	1000	0.08	0.9	0.84	0.9883720930232558	0.5666666666666667	117.0	0.8689655172413793	0.7203389830508474
CPC	Graph_100_1011_C	1000	0.1	0.8581081081081081	0.8466666666666667	0.967032967032967	0.5866666666666667	128.0	0.8523489932885906	0.7302904564315353
CPC	Graph_100_1012_C	1000	1.0E-4	0.9702970297029703	0.6533333333333333	0.9795918367346939	0.32	161.0	0.7808764940239044	0.4824120603015075
CPC	Graph_100_1012_C	1000	0.001	0.970873786407767	0.6666666666666666	0.98	0.32666666666666666	158.0	0.7905138339920948	0.49
CPC	Graph_100_1012_C	1000	0.01	0.9722222222222222	0.7	0.967741935483871	0.4	142.0	0.813953488372093	0.5660377358490567
CPC	Graph_100_1012_C	1000	0.03	0.9482758620689655	0.7333333333333333	0.9705882352941176	0.44	137.0	0.8270676691729324	0.6055045871559633
CPC	Graph_100_1012_C	1000	0.05	0.9411764705882353	0.7466666666666667	0.958904109589041	0.4666666666666667	133.0	0.83271375464684	0.6278026905829597
CPC	Graph_100_1012_C	1000	0.08	0.890625	0.76	0.9615384615384616	0.5	140.0	0.8201438848920863	0.6578947368421052
CPC	Graph_100_1012_C	1000	0.1	0.890625	0.76	0.9615384615384616	0.5	140.0	0.8201438848920863	0.6578947368421052
CPC	Graph_100_1013_C	1000	1.0E-4	0.9537037037037037	0.6866666666666666	0.9384615384615385	0.4066666666666667	146.0	0.7984496124031009	0.5674418604651162
CPC	Graph_100_1013_C	1000	0.001	0.956140350877193	0.7266666666666667	0.9295774647887324	0.44	136.0	0.8257575757575757	0.5972850678733032
CPC	Graph_100_1013_C	1000	0.01	0.944	0.7866666666666666	0.9294117647058824	0.5266666666666666	118.0	0.8581818181818182	0.6723404255319149
CPC	Graph_100_1013_C	1000	0.03	0.8962962962962963	0.8066666666666666	0.9333333333333333	0.56	125.0	0.8491228070175437	0.7000000000000001
CPC	Graph_100_1013_C	1000	0.05	0.8776978417266187	0.8133333333333334	0.9247311827956989	0.5733333333333334	128.0	0.8442906574394463	0.7078189300411523
CPC	Graph_100_1013_C	1000	0.08	0.8482758620689655	0.82	0.9354838709677419	0.58	136.0	0.8338983050847457	0.7160493827160493
CPC	Graph_100_1013_C	1000	0.1	0.8266666666666667	0.8266666666666667	0.9473684210526315	0.6	140.0	0.8266666666666667	0.7346938775510204
CPC	Graph_100_1014_C	1000	1.0E-4	0.9724770642201835	0.7066666666666667	0.9841269841269841	0.41333333333333333	139.0	0.8185328185328185	0.5821596244131455
CPC	Graph_100_1014_C	1000	0.001	0.9736842105263158	0.74	0.9850746268656716	0.44	130.0	0.8409090909090909	0.6082949308755761
CPC	Graph_100_1014_C	1000	0.01	0.9504132231404959	0.7666666666666667	0.9866666666666667	0.49333333333333335	124.0	0.8487084870848709	0.6577777777777779
CPC	Graph_100_1014_C	1000	0.03	0.928	0.7733333333333333	0.974025974025974	0.5	128.0	0.8436363636363636	0.6607929515418502
CPC	Graph_100_1014_C	1000	0.05	0.9	0.78	0.9195402298850575	0.5333333333333333	132.0	0.8357142857142857	0.6751054852320675
CPC	Graph_100_1014_C	1000	0.08	0.8297872340425532	0.78	0.9080459770114943	0.5266666666666666	155.0	0.8041237113402062	0.6666666666666667
CPC	Graph_100_1014_C	1000	0.1	0.8125	0.78	0.9080459770114943	0.5266666666666666	161.0	0.7959183673469388	0.6666666666666667
CPC	Graph_100_1015_C	1000	1.0E-4	0.9724770642201835	0.7066666666666667	1.0	0.38666666666666666	142.0	0.8185328185328185	0.5576923076923077
CPC	Graph_100_1015_C	1000	0.001	0.9736842105263158	0.74	0.9852941176470589	0.44666666666666666	128.0	0.8409090909090909	0.6146788990825688
CPC	Graph_100_1015_C	1000	0.01	0.9435483870967742	0.78	0.9342105263157895	0.47333333333333333	129.0	0.854014598540146	0.6283185840707964
CPC	Graph_100_1015_C	1000	0.03	0.9302325581395349	0.8	0.9111111111111111	0.5466666666666666	119.0	0.8602150537634408	0.6833333333333332
CPC	Graph_100_1015_C	1000	0.05	0.9236641221374046	0.8066666666666666	0.9534883720930233	0.5466666666666666	118.0	0.8612099644128113	0.6949152542372881
CPC	Graph_100_1015_C	1000	0.08	0.8723404255319149	0.82	0.945054945054945	0.5733333333333334	128.0	0.8453608247422681	0.7136929460580913
CPC	Graph_100_1015_C	1000	0.1	0.8741258741258742	0.8333333333333334	0.946236559139785	0.5866666666666667	125.0	0.8532423208191126	0.7242798353909465
CPC	Graph_100_1016_C	1000	1.0E-4	0.9537037037037037	0.6866666666666666	0.9333333333333333	0.37333333333333335	152.0	0.7984496124031009	0.5333333333333333
CPC	Graph_100_1016_C	1000	0.001	0.9646017699115044	0.7266666666666667	0.9436619718309859	0.44666666666666666	133.0	0.8288973384030419	0.6063348416289593
CPC	Graph_100_1016_C	1000	0.01	0.9426229508196722	0.7666666666666667	0.9382716049382716	0.5066666666666667	124.0	0.8455882352941176	0.6580086580086582
CPC	Graph_100_1016_C	1000	0.03	0.92	0.7666666666666667	0.9404761904761905	0.5266666666666666	127.0	0.8363636363636363	0.6752136752136751
CPC	Graph_100_1016_C	1000	0.05	0.90625	0.7733333333333333	0.9411764705882353	0.5333333333333333	129.0	0.8345323741007193	0.6808510638297872
CPC	Graph_100_1016_C	1000	0.08	0.8478260869565217	0.78	0.9	0.54	146.0	0.8125	0.675
CPC	Graph_100_1016_C	1000	0.1	0.8251748251748252	0.7866666666666666	0.8936170212765957	0.56	150.0	0.8054607508532423	0.6885245901639345
CPC	Graph_100_1017_C	1000	1.0E-4	0.9537037037037037	0.6866666666666666	0.9538461538461539	0.41333333333333333	146.0	0.7984496124031009	0.5767441860465117
CPC	Graph_100_1017_C	1000	0.001	0.9316239316239316	0.7266666666666667	0.96	0.48	136.0	0.8164794007490637	0.64
CPC	Graph_100_1017_C	1000	0.01	0.9047619047619048	0.76	0.9186046511627907	0.5266666666666666	132.0	0.8260869565217391	0.6694915254237287
CPC	Graph_100_1017_C	1000	0.03	0.8914728682170543	0.7666666666666667	0.9204545454545454	0.54	133.0	0.8243727598566307	0.680672268907563
CPC	Graph_100_1017_C	1000	0.05	0.8592592592592593	0.7733333333333333	0.9222222222222223	0.5533333333333333	140.0	0.8140350877192983	0.6916666666666667
CPC	Graph_100_1017_C	1000	0.08	0.8111888111888111	0.7733333333333333	0.9010989010989011	0.5466666666666666	159.0	0.7918088737201364	0.6804979253112032
CPC	Graph_100_1017_C	1000	0.1	0.7837837837837838	0.7733333333333333	0.8723404255319149	0.5466666666666666	170.0	0.7785234899328859	0.6721311475409836
CPC	Graph_100_1018_C	1000	1.0E-4	0.9482758620689655	0.7333333333333333	0.92	0.46	134.0	0.8270676691729324	0.6133333333333333
CPC	Graph_100_1018_C	1000	0.001	0.9256198347107438	0.7466666666666667	0.891566265060241	0.49333333333333335	134.0	0.826568265682657	0.6351931330472103
CPC	Graph_100_1018_C	1000	0.01	0.9354838709677419	0.7733333333333333	0.8924731182795699	0.5533333333333333	119.0	0.8467153284671532	0.6831275720164609
CPC	Graph_100_1018_C	1000	0.03	0.9365079365079365	0.7866666666666666	0.8947368421052632	0.5666666666666667	115.0	0.8550724637681159	0.6938775510204083
CPC	Graph_100_1018_C	1000	0.05	0.9153846153846154	0.7933333333333333	0.898989898989899	0.5933333333333334	116.0	0.85	0.714859437751004
CPC	Graph_100_1018_C	1000	0.08	0.8759124087591241	0.8	0.8425925925925926	0.6066666666666667	127.0	0.8362369337979094	0.7054263565891473
CPC	Graph_100_1018_C	1000	0.1	0.851063829787234	0.8	0.8666666666666667	0.6066666666666667	133.0	0.8247422680412372	0.7137254901960784
CPC	Graph_100_1019_C	1000	1.0E-4	0.940677966101695	0.74	0.9210526315789473	0.4666666666666667	135.0	0.828358208955224	0.6194690265486725
CPC	Graph_100_1019_C	1000	0.001	0.9586776859504132	0.7733333333333333	0.9868421052631579	0.5	119.0	0.8560885608856088	0.663716814159292
CPC	Graph_100_1019_C	1000	0.01	0.9586776859504132	0.7733333333333333	0.9642857142857143	0.54	114.0	0.8560885608856088	0.6923076923076923
CPC	Graph_100_1019_C	1000	0.03	0.9236641221374046	0.8066666666666666	0.9772727272727273	0.5733333333333334	114.0	0.8612099644128113	0.722689075630252
CPC	Graph_100_1019_C	1000	0.05	0.8928571428571429	0.8333333333333334	0.9574468085106383	0.6	117.0	0.8620689655172413	0.7377049180327869
CPC	Graph_100_1019_C	1000	0.08	0.8435374149659864	0.8266666666666667	0.9578947368421052	0.6066666666666667	132.0	0.835016835016835	0.7428571428571428
CPC	Graph_100_1019_C	1000	0.1	0.8322147651006712	0.8266666666666667	0.9479166666666666	0.6066666666666667	136.0	0.8294314381270903	0.7398373983739837
CPC	Graph_100_1020_C	1000	1.0E-4	0.9363636363636364	0.6866666666666666	0.9076923076923077	0.3933333333333333	153.0	0.7923076923076923	0.5488372093023255
CPC	Graph_100_1020_C	1000	0.001	0.9322033898305084	0.7333333333333333	0.8947368421052632	0.4533333333333333	140.0	0.8208955223880597	0.6017699115044247
CPC	Graph_100_1020_C	1000	0.01	0.9262295081967213	0.7533333333333333	0.9058823529411765	0.5133333333333333	130.0	0.8308823529411764	0.6553191489361702
CPC	Graph_100_1020_C	1000	0.03	0.8931297709923665	0.78	0.8791208791208791	0.5333333333333333	133.0	0.8327402135231317	0.6639004149377594
CPC	Graph_100_1020_C	1000	0.05	0.8768115942028986	0.8066666666666666	0.90625	0.58	129.0	0.8402777777777779	0.7073170731707317
CPC	Graph_100_1020_C	1000	0.08	0.855072463768116	0.7866666666666666	0.8723404255319149	0.5466666666666666	146.0	0.8194444444444444	0.6721311475409836
CPC	Graph_100_1020_C	1000	0.1	0.8391608391608392	0.8	0.8736842105263158	0.5533333333333333	149.0	0.8191126279863481	0.6775510204081634
CPC	Graph_100_3001_C	3000	1.0E-4	0.9658119658119658	0.7533333333333333	0.9078947368421053	0.46	128.0	0.8464419475655431	0.6106194690265487
CPC	Graph_100_3001_C	3000	0.001	0.9435483870967742	0.78	0.896551724137931	0.52	121.0	0.854014598540146	0.6582278481012658
CPC	Graph_100_3001_C	3000	0.01	0.9444444444444444	0.7933333333333333	0.9010989010989011	0.5466666666666666	115.0	0.8623188405797102	0.6804979253112032
CPC	Graph_100_3001_C	3000	0.03	0.9461538461538461	0.82	0.8969072164948454	0.58	106.0	0.8785714285714284	0.7044534412955465
CPC	Graph_100_3001_C	3000	0.05	0.9259259259259259	0.8333333333333334	0.8640776699029126	0.5933333333333334	111.0	0.8771929824561403	0.7035573122529644
CPC	Graph_100_3001_C	3000	0.08	0.9064748201438849	0.84	0.8653846153846154	0.6	115.0	0.8719723183391004	0.7086614173228346
CPC	Graph_100_3001_C	3000	0.1	0.875	0.84	0.8333333333333334	0.6	127.0	0.8571428571428572	0.6976744186046512
CPC	Graph_100_3002_C	3000	1.0E-4	0.968	0.8066666666666666	0.9642857142857143	0.54	108.0	0.88	0.6923076923076923
CPC	Graph_100_3002_C	3000	0.001	0.9761904761904762	0.82	0.9239130434782609	0.5666666666666667	104.0	0.8913043478260869	0.7024793388429752
CPC	Graph_100_3002_C	3000	0.01	0.9618320610687023	0.84	0.9368421052631579	0.5933333333333334	99.0	0.896797153024911	0.7265306122448979
CPC	Graph_100_3002_C	3000	0.03	0.9280575539568345	0.86	0.8952380952380953	0.6266666666666667	105.0	0.8927335640138409	0.7372549019607844
CPC	Graph_100_3002_C	3000	0.05	0.900709219858156	0.8466666666666667	0.900990099009901	0.6066666666666667	115.0	0.8728522336769758	0.7250996015936254
CPC	Graph_100_3002_C	3000	0.08	0.8639455782312925	0.8466666666666667	0.8761904761904762	0.6133333333333333	126.0	0.8552188552188553	0.7215686274509803
CPC	Graph_100_3002_C	3000	0.1	0.8366013071895425	0.8533333333333334	0.92	0.6133333333333333	133.0	0.8448844884488449	0.7360000000000001
CPC	Graph_100_3003_C	3000	1.0E-4	0.9754098360655737	0.7933333333333333	0.9397590361445783	0.52	111.0	0.8749999999999999	0.6695278969957081
CPC	Graph_100_3003_C	3000	0.001	0.968503937007874	0.82	0.9545454545454546	0.56	102.0	0.8880866425992779	0.7058823529411766
CPC	Graph_100_3003_C	3000	0.01	0.9545454545454546	0.84	0.9175257731958762	0.5933333333333334	99.0	0.8936170212765958	0.7206477732793523
CPC	Graph_100_3003_C	3000	0.03	0.9338235294117647	0.8466666666666667	0.9090909090909091	0.6	103.0	0.8881118881118881	0.7228915662650602
CPC	Graph_100_3003_C	3000	0.05	0.8865248226950354	0.8333333333333334	0.8888888888888888	0.5866666666666667	121.0	0.859106529209622	0.7068273092369477
CPC	Graph_100_3003_C	3000	0.08	0.8445945945945946	0.8333333333333334	0.8877551020408163	0.58	136.0	0.8389261744966443	0.7016129032258065
CPC	Graph_100_3003_C	3000	0.1	0.8503401360544217	0.8333333333333334	0.8762886597938144	0.5666666666666667	136.0	0.8417508417508417	0.6882591093117408
CPC	Graph_100_3004_C	3000	1.0E-4	0.944	0.7866666666666666	0.9294117647058824	0.5266666666666666	122.0	0.8581818181818182	0.6723404255319149
CPC	Graph_100_3004_C	3000	0.001	0.952755905511811	0.8066666666666666	0.9325842696629213	0.5533333333333333	113.0	0.8736462093862815	0.6945606694560669
CPC	Graph_100_3004_C	3000	0.01	0.953125	0.8133333333333334	0.9222222222222223	0.5533333333333333	111.0	0.8776978417266187	0.6916666666666667
CPC	Graph_100_3004_C	3000	0.03	0.9117647058823529	0.8266666666666667	0.8979591836734694	0.5866666666666667	116.0	0.8671328671328671	0.7096774193548387
CPC	Graph_100_3004_C	3000	0.05	0.8601398601398601	0.82	0.8461538461538461	0.5866666666666667	135.0	0.8395904436860068	0.6929133858267718
CPC	Graph_100_3004_C	3000	0.08	0.8092105263157895	0.82	0.8240740740740741	0.5933333333333334	152.0	0.8145695364238411	0.689922480620155
CPC	Graph_100_3004_C	3000	0.1	0.7834394904458599	0.82	0.8165137614678899	0.5933333333333334	162.0	0.8013029315960912	0.6872586872586872
CPC	Graph_100_3005_C	3000	1.0E-4	0.9338842975206612	0.7533333333333333	0.8588235294117647	0.4866666666666667	135.0	0.8339483394833949	0.6212765957446809
CPC	Graph_100_3005_C	3000	0.001	0.9426229508196722	0.7666666666666667	0.9047619047619048	0.5066666666666667	125.0	0.8455882352941176	0.6495726495726496
CPC	Graph_100_3005_C	3000	0.01	0.928	0.7733333333333333	0.9176470588235294	0.52	125.0	0.8436363636363636	0.6638297872340426
CPC	Graph_100_3005_C	3000	0.03	0.8796992481203008	0.78	0.8526315789473684	0.54	137.0	0.8268551236749118	0.6612244897959184
CPC	Graph_100_3005_C	3000	0.05	0.875	0.7933333333333333	0.8723404255319149	0.5466666666666666	136.0	0.8321678321678322	0.6721311475409836
CPC	Graph_100_3005_C	3000	0.08	0.8309859154929577	0.7866666666666666	0.8494623655913979	0.5266666666666666	155.0	0.8082191780821917	0.6502057613168725
CPC	Graph_100_3005_C	3000	0.1	0.8095238095238095	0.7933333333333333	0.8421052631578947	0.5333333333333333	161.0	0.8013468013468015	0.653061224489796
CPC	Graph_100_3006_C	3000	1.0E-4	0.967479674796748	0.7933333333333333	0.963855421686747	0.5333333333333333	109.0	0.8717948717948718	0.6866952789699571
CPC	Graph_100_3006_C	3000	0.001	0.96875	0.8266666666666667	0.967391304347826	0.5933333333333334	95.0	0.8920863309352518	0.7355371900826447
CPC	Graph_100_3006_C	3000	0.01	0.9850746268656716	0.88	0.9523809523809523	0.6666666666666666	74.0	0.9295774647887323	0.7843137254901961
CPC	Graph_100_3006_C	3000	0.03	0.9416058394160584	0.86	0.9320388349514563	0.64	93.0	0.8989547038327527	0.758893280632411
CPC	Graph_100_3006_C	3000	0.05	0.935251798561151	0.8666666666666667	0.96	0.64	92.0	0.8996539792387542	0.7679999999999999
CPC	Graph_100_3006_C	3000	0.08	0.8972602739726028	0.8733333333333333	0.96	0.64	104.0	0.8851351351351352	0.7679999999999999
CPC	Graph_100_3006_C	3000	0.1	0.8843537414965986	0.8666666666666667	0.9595959595959596	0.6333333333333333	110.0	0.8754208754208754	0.7630522088353413
CPC	Graph_100_3007_C	3000	1.0E-4	0.9682539682539683	0.8133333333333334	0.9431818181818182	0.5533333333333333	104.0	0.8840579710144927	0.6974789915966387
CPC	Graph_100_3007_C	3000	0.001	0.9692307692307692	0.84	0.9381443298969072	0.6066666666666667	93.0	0.9	0.736842105263158
CPC	Graph_100_3007_C	3000	0.01	0.9416058394160584	0.86	0.94	0.6266666666666667	93.0	0.8989547038327527	0.752
CPC	Graph_100_3007_C	3000	0.03	0.9402985074626866	0.84	0.9292929292929293	0.6133333333333333	99.0	0.8873239436619718	0.7389558232931727
CPC	Graph_100_3007_C	3000	0.05	0.9191176470588235	0.8333333333333334	0.8932038834951457	0.6133333333333333	106.0	0.8741258741258741	0.7272727272727273
CPC	Graph_100_3007_C	3000	0.08	0.9	0.84	0.8857142857142857	0.62	111.0	0.8689655172413793	0.7294117647058823
CPC	Graph_100_3007_C	3000	0.1	0.8639455782312925	0.8466666666666667	0.8867924528301887	0.6266666666666667	121.0	0.8552188552188553	0.734375
CPC	Graph_100_3008_C	3000	1.0E-4	0.9291338582677166	0.7866666666666666	0.896551724137931	0.52	124.0	0.8519855595667869	0.6582278481012658
CPC	Graph_100_3008_C	3000	0.001	0.9444444444444444	0.7933333333333333	0.8977272727272727	0.5266666666666666	118.0	0.8623188405797102	0.6638655462184874
CPC	Graph_100_3008_C	3000	0.01	0.9457364341085271	0.8133333333333334	0.8936170212765957	0.56	111.0	0.8745519713261649	0.6885245901639345
